,,,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,é¸àÕâ∑ìx,ìdírç∂ëO,ìdírâEëO,ìdírç∂å„,ëÊ021ì¸óÕ,ëÊÇOÇQÇQì¸óÕ,ëÊÇOÇQÇRì¸óÕ,ëÊÇOÇQÇSì¸óÕ,ëÊÇOÇQÇTì¸óÕ,ëÊÇOÇQÇUì¸óÕ,ëÊÇOÇQÇVì¸óÕ,ëÊÇOÇQÇWì¸óÕ,ëÊÇOÇQÇXì¸óÕ,ëÊÇOÇRÇOì¸óÕ,ëÊÇOÇRÇPì¸óÕ,ëÊÇOÇRÇQì¸óÕ,ëÊÇOÇRÇRì¸óÕ,ëÊÇOÇRÇSì¸óÕ,ëÊÇOÇRÇTì¸óÕ,ëÊÇOÇRÇUì¸óÕ,ëÊÇOÇRÇVì¸óÕ,ëÊÇOÇRÇWì¸óÕ,ëÊÇOÇRÇXì¸óÕ,ëÊÇOÇSÇOì¸óÕ,ëÊÇOÇSÇPì¸óÕ,ëÊÇOÇSÇQì¸óÕ,ëÊÇOÇSÇRì¸óÕ,ëÊÇOÇSÇSì¸óÕ,ëÊÇOÇSÇTì¸óÕ,ëÊÇOÇSÇUì¸óÕ,ëÊÇOÇSÇVì¸óÕ,ëÊÇOÇSÇWì¸óÕ,ëÊÇOÇSÇXì¸óÕ,ëÊÇOÇTÇOì¸óÕ,ëÊÇOÇTÇPì¸óÕ,ëÊÇOÇTÇQì¸óÕ,ëÊÇOÇTÇRì¸óÕ,ëÊÇOÇTÇSì¸óÕ,ëÊÇOÇTÇTì¸óÕ,ëÊÇOÇTÇUì¸óÕ,ëÊÇOÇTÇVì¸óÕ,ëÊÇOÇTÇWì¸óÕ,ëÊÇOÇTÇXì¸óÕ,ëÊÇOÇUÇOì¸óÕ,ëÊÇOÇUÇPì¸óÕ,ëÊÇOÇUÇQì¸óÕ,ëÊÇOÇUÇRì¸óÕ,ëÊÇOÇUÇSì¸óÕ,ëÊÇOÇUÇTì¸óÕ,ëÊÇOÇUÇUì¸óÕ,ëÊÇOÇUÇVì¸óÕ,ëÊÇOÇUÇWì¸óÕ,ëÊÇOÇUÇXì¸óÕ,ëÊÇOÇVÇOì¸óÕ,ëÊÇOÇVÇPì¸óÕ,ëÊÇOÇVÇQì¸óÕ,ëÊÇOÇVÇRì¸óÕ,ëÊÇOÇVÇSì¸óÕ,ëÊÇOÇVÇTì¸óÕ,ëÊÇOÇVÇUì¸óÕ,ëÊÇOÇVÇVì¸óÕ,ëÊÇOÇVÇWì¸óÕ,ëÊÇOÇVÇXì¸óÕ,ëÊÇOÇWÇOì¸óÕ,ëÊÇOÇWÇPì¸óÕ,ëÊÇOÇWÇQì¸óÕ,ëÊÇOÇWÇRì¸óÕ,ëÊÇOÇWÇSì¸óÕ,ëÊÇOÇWÇTì¸óÕ,ëÊÇOÇWÇUì¸óÕ,ëÊÇOÇWÇVì¸óÕ,ëÊÇOÇWÇWì¸óÕ,ëÊÇOÇWÇXì¸óÕ,ëÊÇOÇXÇOì¸óÕ,ëÊÇOÇXÇPì¸óÕ,ëÊÇOÇXÇQì¸óÕ,ëÊÇOÇXÇRì¸óÕ,ëÊÇOÇXÇSì¸óÕ,ëÊÇOÇXÇTì¸óÕ,ëÊÇOÇXÇUì¸óÕ,ëÊÇOÇXÇVì¸óÕ,ëÊÇOÇXÇWì¸óÕ,ëÊÇOÇXÇXì¸óÕ,ëÊÇPÇOÇOì¸óÕ,ëÊÇPÇOÇPì¸óÕ,ëÊÇPÇOÇQì¸óÕ,ëÊÇPÇOÇRì¸óÕ,ëÊÇPÇOÇSì¸óÕ,ëÊÇPÇOÇTì¸óÕ,ëÊÇPÇOÇUì¸óÕ,ëÊÇPÇOÇVì¸óÕ,ëÊÇPÇOÇWì¸óÕ,ëÊÇPÇOÇXì¸óÕ,ëÊÇPÇPÇOì¸óÕ,ëÊÇPÇPÇPì¸óÕ,ëÊÇPÇPÇQì¸óÕ,ëÊÇPÇPÇRì¸óÕ,ëÊÇPÇPÇSì¸óÕ,ëÊÇPÇPÇTì¸óÕ,ëÊÇPÇPÇUì¸óÕ,ëÊÇPÇPÇVì¸óÕ,ëÊÇPÇPÇWì¸óÕ,ëÊÇPÇPÇXì¸óÕ,ëÊÇPÇQÇOì¸óÕ,ëÊÇPÇQÇPì¸óÕ,ëÊÇPÇQÇQì¸óÕ,ëÊÇPÇQÇRì¸óÕ,ëÊÇPÇQÇSì¸óÕ,ëÊÇPÇQÇTì¸óÕ,ëÊÇPÇQÇUì¸óÕ,ëÊÇPÇQÇVì¸óÕ,ëÊÇPÇQÇWì¸óÕ
2023/11/29,08:09:56,0,    3.3289,    3.3283,    3.3287,    3.3282,    3.3277,    3.3287,    3.3289,    3.3293,    3.3298,    3.3306,    3.3288,    3.3300,    3.3296,    3.3291,    3.3292,    3.3306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:09:56,5,    3.3289,    3.3283,    3.3291,    3.3285,    3.3284,    3.3287,    3.3293,    3.3293,    3.3298,    3.3306,    3.3288,    3.3300,    3.3296,    3.3291,    3.3292,    3.3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:09:57,0,    3.3285,    3.3283,    3.3285,    3.3285,    3.3290,    3.3283,    3.3289,    3.3297,    3.3293,    3.3304,    3.3290,    3.3303,    3.3299,    3.3289,    3.3292,    3.3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:09:57,5,    3.3291,    3.3281,    3.3284,    3.3282,    3.3279,    3.3283,    3.3289,    3.3297,    3.3293,    3.3304,    3.3292,    3.3301,    3.3299,    3.3293,    3.3294,    3.3308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:09:58,0,    3.3291,    3.3281,    3.3284,    3.3282,    3.3279,    3.3282,    3.3286,    3.3295,    3.3296,    3.3304,    3.3292,    3.3303,    3.3296,    3.3291,    3.3288,    3.3306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:09:58,5,    3.3284,    3.3286,    3.3285,    3.3287,    3.3284,    3.3280,    3.3289,    3.3291,    3.3296,    3.3303,    3.3288,    3.3300,    3.3296,    3.3291,    3.3288,    3.3306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:09:59,0,    3.3284,    3.3286,    3.3285,    3.3278,    3.3284,    3.3287,    3.3291,    3.3295,    3.3293,    3.3301,    3.3287,    3.3300,    3.3299,    3.3291,    3.3294,    3.3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:09:59,5,    3.3291,    3.3281,    3.3287,    3.3285,    3.3281,    3.3282,    3.3291,    3.3295,    3.3293,    3.3301,    3.3287,    3.3303,    3.3299,    3.3291,    3.3294,    3.3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:00,0,    3.3284,    3.3283,    3.3289,    3.3282,    3.3279,    3.3287,    3.3288,    3.3293,    3.3297,    3.3301,    3.3288,    3.3301,    3.3299,    3.3293,    3.3295,    3.3304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:00,5,    3.3288,    3.3281,    3.3288,    3.3284,    3.3279,    3.3287,    3.3288,    3.3293,    3.3297,    3.3306,    3.3291,    3.3302,    3.3294,    3.3289,    3.3292,    3.3304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:01,0,    3.3288,    3.3281,    3.3288,    3.3284,    3.3281,    3.3285,    3.3289,    3.3293,    3.3295,    3.3301,    3.3291,    3.3302,    3.3297,    3.3293,    3.3294,    3.3304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:01,5,    3.3289,    3.3287,    3.3289,    3.3284,    3.3286,    3.3289,    3.3289,    3.3297,    3.3298,    3.3303,    3.3298,    3.3300,    3.3297,    3.3293,    3.3294,    3.3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:02,0,    3.3289,    3.3287,    3.3289,    3.3286,    3.3281,    3.3282,    3.3289,    3.3295,    3.3291,    3.3306,    3.3298,    3.3300,    3.3299,    3.3291,    3.3290,    3.3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:02,5,    3.3289,    3.3276,    3.3289,    3.3284,    3.3274,    3.3282,    3.3289,    3.3295,    3.3291,    3.3306,    3.3296,    3.3300,    3.3299,    3.3289,    3.3290,    3.3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:03,0,    3.3286,    3.3276,    3.3289,    3.3282,    3.3283,    3.3289,    3.3286,    3.3294,    3.3300,    3.3303,    3.3291,    3.3297,    3.3296,    3.3289,    3.3290,    3.3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:03,5,    3.3286,    3.3282,    3.3286,    3.3282,    3.3283,    3.3289,    3.3286,    3.3294,    3.3292,    3.3305,    3.3293,    3.3304,    3.3294,    3.3289,    3.3292,    3.3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:04,0,    3.3286,    3.3282,    3.3286,    3.3284,    3.3281,    3.3286,    3.3290,    3.3297,    3.3292,    3.3303,    3.3291,    3.3304,    3.3297,    3.3291,    3.3292,    3.3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:04,5,    3.3288,    3.3280,    3.3288,    3.3288,    3.3281,    3.3286,    3.3290,    3.3292,    3.3292,    3.3301,    3.3296,    3.3302,    3.3297,    3.3291,    3.3294,    3.3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:05,0,    3.3288,    3.3278,    3.3289,    3.3286,    3.3280,    3.3289,    3.3288,    3.3292,    3.3299,    3.3301,    3.3296,    3.3302,    3.3296,    3.3291,    3.3292,    3.3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:05,5,    3.3284,    3.3283,    3.3286,    3.3286,    3.3280,    3.3289,    3.3288,    3.3292,    3.3299,    3.3300,    3.3289,    3.3304,    3.3297,    3.3289,    3.3294,    3.3304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:06,0,    3.3290,    3.3282,    3.3291,    3.3284,    3.3287,    3.3286,    3.3288,    3.3292,    3.3295,    3.3305,    3.3291,    3.3300,    3.3292,    3.3293,    3.3288,    3.3304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:06,5,    3.3290,    3.3285,    3.3291,    3.3284,    3.3287,    3.3286,    3.3288,    3.3295,    3.3288,    3.3310,    3.3298,    3.3295,    3.3299,    3.3286,    3.3295,    3.3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:07,0,    3.3290,    3.3285,    3.3284,    3.3286,    3.3281,    3.3287,    3.3288,    3.3292,    3.3293,    3.3305,    3.3298,    3.3295,    3.3297,    3.3286,    3.3295,    3.3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:07,5,    3.3281,    3.3282,    3.3289,    3.3279,    3.3288,    3.3286,    3.3288,    3.3295,    3.3300,    3.3298,    3.3294,    3.3302,    3.3297,    3.3291,    3.3295,    3.3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:08,0,    3.3286,    3.3285,    3.3286,    3.3282,    3.3290,    3.3289,    3.3286,    3.3292,    3.3300,    3.3298,    3.3294,    3.3302,    3.3292,    3.3289,    3.3294,    3.3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:08,5,    3.3286,    3.3280,    3.3289,    3.3282,    3.3290,    3.3289,    3.3286,    3.3292,    3.3293,    3.3300,    3.3293,    3.3304,    3.3297,    3.3288,    3.3292,    3.3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:09,0,    3.3283,    3.3282,    3.3286,    3.3281,    3.3281,    3.3287,    3.3288,    3.3294,    3.3295,    3.3301,    3.3282,    3.3302,    3.3296,    3.3288,    3.3292,    3.3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:09,5,    3.3283,    3.3282,    3.3286,    3.3281,    3.3281,    3.3287,    3.3281,    3.3292,    3.3297,    3.3307,    3.3296,    3.3297,    3.3294,    3.3288,    3.3292,    3.3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:10,0,    3.3283,    3.3282,    3.3288,    3.3282,    3.3283,    3.3287,    3.3283,    3.3294,    3.3288,    3.3307,    3.3296,    3.3297,    3.3294,    3.3288,    3.3292,    3.3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:10,5,    3.3284,    3.3276,    3.3284,    3.3282,    3.3283,    3.3289,    3.3290,    3.3294,    3.3292,    3.3296,    3.3289,    3.3304,    3.3294,    3.3284,    3.3290,    3.3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:11,0,    3.3286,    3.3280,    3.3286,    3.3284,    3.3281,    3.3284,    3.3286,    3.3294,    3.3292,    3.3296,    3.3289,    3.3304,    3.3294,    3.3286,    3.3292,    3.3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:11,5,    3.3284,    3.3280,    3.3286,    3.3284,    3.3281,    3.3284,    3.3286,    3.3294,    3.3293,    3.3307,    3.3286,    3.3298,    3.3296,    3.3288,    3.3292,    3.3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:12,0,    3.3283,    3.3280,    3.3288,    3.3286,    3.3280,    3.3280,    3.3288,    3.3294,    3.3292,    3.3301,    3.3293,    3.3302,    3.3296,    3.3288,    3.3292,    3.3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:12,5,    3.3283,    3.3280,    3.3288,    3.3286,    3.3283,    3.3284,    3.3284,    3.3292,    3.3292,    3.3303,    3.3296,    3.3300,    3.3296,    3.3289,    3.3290,    3.3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:13,0,    3.3291,    3.3283,    3.3286,    3.3282,    3.3280,    3.3284,    3.3284,    3.3292,    3.3292,    3.3303,    3.3296,    3.3300,    3.3296,    3.3289,    3.3290,    3.3295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:13,5,    3.3288,    3.3282,    3.3286,    3.3282,    3.3280,    3.3291,    3.3286,    3.3292,    3.3292,    3.3307,    3.3289,    3.3304,    3.3297,    3.3289,    3.3292,    3.3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:14,0,    3.3286,    3.3280,    3.3286,    3.3277,    3.3280,    3.3291,    3.3286,    3.3292,    3.3292,    3.3307,    3.3289,    3.3307,    3.3296,    3.3291,    3.3290,    3.3297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:14,5,    3.3286,    3.3280,    3.3286,    3.3277,    3.3280,    3.3289,    3.3291,    3.3292,    3.3295,    3.3301,    3.3291,    3.3302,    3.3294,    3.3291,    3.3290,    3.3297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:15,0,    3.3286,    3.3283,    3.3286,    3.3284,    3.3280,    3.3279,    3.3286,    3.3292,    3.3286,    3.3303,    3.3289,    3.3302,    3.3294,    3.3291,    3.3290,    3.3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:15,5,    3.3286,    3.3283,    3.3286,    3.3289,    3.3280,    3.3280,    3.3288,    3.3292,    3.3290,    3.3303,    3.3289,    3.3302,    3.3294,    3.3286,    3.3290,    3.3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:16,0,    3.3284,    3.3280,    3.3284,    3.3284,    3.3276,    3.3286,    3.3288,    3.3292,    3.3290,    3.3303,    3.3289,    3.3298,    3.3294,    3.3291,    3.3290,    3.3304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:16,5,    3.3281,    3.3278,    3.3286,    3.3282,    3.3287,    3.3279,    3.3284,    3.3294,    3.3293,    3.3301,    3.3287,    3.3300,    3.3294,    3.3289,    3.3288,    3.3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:17,0,    3.3281,    3.3275,    3.3282,    3.3282,    3.3287,    3.3279,    3.3284,    3.3294,    3.3293,    3.3301,    3.3293,    3.3300,    3.3296,    3.3291,    3.3290,    3.3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:17,5,    3.3281,    3.3275,    3.3282,    3.3279,    3.3280,    3.3280,    3.3288,    3.3294,    3.3286,    3.3303,    3.3291,    3.3297,    3.3296,    3.3288,    3.3290,    3.3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:18,0,    3.3279,    3.3280,    3.3291,    3.3286,    3.3283,    3.3282,    3.3286,    3.3287,    3.3297,    3.3300,    3.3286,    3.3298,    3.3296,    3.3288,    3.3288,    3.3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:18,5,    3.3279,    3.3285,    3.3286,    3.3281,    3.3283,    3.3291,    3.3284,    3.3292,    3.3292,    3.3300,    3.3286,    3.3298,    3.3294,    3.3289,    3.3292,    3.3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:19,0,    3.3284,    3.3278,    3.3288,    3.3282,    3.3283,    3.3291,    3.3284,    3.3292,    3.3292,    3.3300,    3.3287,    3.3302,    3.3294,    3.3288,    3.3286,    3.3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:19,5,    3.3286,    3.3280,    3.3284,    3.3284,    3.3278,    3.3282,    3.3284,    3.3287,    3.3288,    3.3300,    3.3289,    3.3297,    3.3292,    3.3288,    3.3288,    3.3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:20,0,    3.3284,    3.3280,    3.3284,    3.3284,    3.3278,    3.3282,    3.3284,    3.3292,    3.3293,    3.3301,    3.3287,    3.3298,    3.3292,    3.3286,    3.3288,    3.3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:20,5,    3.3284,    3.3278,    3.3286,    3.3284,    3.3283,    3.3282,    3.3284,    3.3290,    3.3293,    3.3303,    3.3287,    3.3298,    3.3292,    3.3286,    3.3288,    3.3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:21,0,    3.3277,    3.3282,    3.3291,    3.3282,    3.3278,    3.3284,    3.3290,    3.3295,    3.3292,    3.3301,    3.3291,    3.3297,    3.3290,    3.3289,    3.3290,    3.3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:10:21,5,    3.3283,    3.3282,    3.3288,    3.3284,    3.3285,    3.3277,    3.3286,    3.3292,    3.3292,    3.3301,    3.3291,    3.3297,    3.3292,    3.3289,    3.3290,    3.3297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
