Time,CH1[V]
5962,53.125
5963,53.28125
5964,53.28125
5965,53.4375
5966,34.84375
5967,53.28125
5968,53.28125
5969,53.28125
5970,53.28125
5971,53.28125
5972,53.28125
5973,53.28125
5974,53.75
5975,53.28125
5976,53.28125
5977,53.28125
5978,53.75
5979,53.59375
5980,51.71875
5981,53.4375
5982,53.4375
5983,53.4375
5984,53.4375
5985,53.75
5986,53.28125
5987,53.59375
5988,53.28125
5989,53.125
5990,53.28125
5991,53.75
5992,53.125
5993,50
5994,53.28125
5995,48.59375
5996,53.90625
5997,53.28125
5998,53.75
5999,53.28125
6000,33.28125
6001,53.4375
6002,53.4375
6003,53.90625
6004,53.28125
6005,53.125
6006,48.59375
6007,53.90625
6008,53.4375
6009,53.4375
6010,53.28125
6011,53.28125
6012,53.4375
6013,53.4375
6014,53.59375
6015,53.28125
6016,53.4375
6017,53.4375
6018,36.875
6019,35
6020,53.28125
6021,53.28125
6022,53.28125
6023,53.28125
6024,53.125
6025,53.4375
6026,53.28125
6027,42.8125
6028,53.59375
6029,53.90625
6030,53.4375
6031,53.28125
6032,53.28125
6033,53.75
6034,53.28125
6035,53.125
6036,53.4375
6037,42.65625
6038,35.46875
6039,37.03125
6040,53.28125
6041,52.65625
6042,53.4375
6043,53.28125
6044,53.4375
6045,53.59375
6046,53.4375
6047,53.28125
6048,53.75
6049,53.28125
6050,53.4375
6051,53.28125
6052,53.4375
6053,53.90625
6054,51.09375
6055,53.4375
6056,53.4375
6057,52.96875
6058,53.4375
6059,53.4375
6060,53.28125
6061,53.75
6062,53.4375
6063,53.28125
6064,53.4375
6065,53.28125
6066,53.125
6067,53.4375
6068,53.4375
6069,53.90625
6070,37.65625
6071,53.4375
6072,53.4375
6073,53.59375
6074,53.28125
6075,53.59375
6076,45
6077,53.4375
6078,53.75
6079,53.4375
6080,53.4375
6081,34.21875
6082,53.4375
6083,50.46875
6084,49.375
6085,53.59375
6086,53.4375
6087,32.65625
6088,36.09375
6089,53.4375
6090,53.28125
6091,46.5625
6092,53.75
6093,48.59375
6094,53.75
6095,53.4375
6096,53.28125
6097,53.75
6098,53.4375
6099,53.90625
6100,53.4375
6101,53.75
6102,53.59375
6103,54.0625
6104,53.4375
6105,53.4375
6106,53.4375
6107,44.375
6108,53.59375
6109,53.4375
6110,37.8125
6111,40.46875
6112,53.75
6113,40.46875
6114,53.59375
6115,53.59375
6116,53.90625
6117,53.4375
6118,53.90625
6119,32.96875
6120,53.28125
6121,52.34375
6122,53.90625
6123,53.4375
6124,53.75
6125,36.71875
6126,53.4375
6127,53.75
6128,53.90625
6129,53.4375
6130,53.4375
6131,53.4375
6132,53.59375
6133,53.75
6134,52.65625
6135,53.28125
6136,53.4375
6137,53.4375
6138,53.28125
6139,48.4375
6140,53.4375
6141,53.59375
6142,53.75
6143,53.4375
6144,53.28125
6145,53.28125
6146,42.96875
6147,53.4375
6148,53.4375
6149,53.90625
6150,53.75
6151,45.15625
6152,53.90625
6153,53.4375
6154,53.90625
6155,53.4375
6156,53.4375
6157,53.4375
6158,53.4375
6159,51.5625
6160,45.9375
6161,53.4375
6162,52.34375
6163,35.15625
6164,53.4375
6165,53.4375
6166,53.4375
6167,53.59375
6168,36.09375
6169,53.59375
6170,53.4375
6171,53.4375
6172,53.75
6173,53.28125
6174,53.4375
6175,53.28125
6176,53.4375
6177,53.4375
6178,53.59375
6179,53.75
6180,53.59375
6181,53.4375
6182,54.0625
6183,53.4375
6184,54.0625
6185,53.4375
6186,54.0625
6187,40.46875
6188,53.4375
6189,52.65625
6190,49.53125
6191,52.1875
6192,53.90625
6193,53.4375
6194,53.4375
6195,53.90625
6196,53.28125
6197,53.4375
6198,53.4375
6199,53.59375
6200,39.0625
6201,52.1875
6202,47.65625
6203,53.75
6204,53.90625
6205,53.59375
6206,53.28125
6207,53.59375
6208,54.0625
6209,53.4375
6210,53.4375
6211,53.4375
6212,32.03125
6213,41.5625
6214,53.59375
6215,53.4375
6216,53.4375
6217,53.4375
6218,53.59375
6219,53.59375
6220,53.90625
6221,52.65625
6222,45
6223,53.4375
6224,53.90625
6225,53.90625
6226,53.28125
6227,53.90625
6228,53.75
6229,53.4375
6230,54.0625
6231,53.59375
6232,53.4375
6233,53.59375
6234,53.28125
6235,50
6236,53.4375
6237,53.4375
6238,53.59375
6239,54.0625
6240,53.59375
6241,35
6242,53.4375
6243,53.4375
6244,53.59375
6245,54.0625
6246,53.59375
6247,53.4375
6248,53.59375
6249,52.8125
6250,54.0625
6251,53.59375
6252,35.15625
6253,53.59375
6254,53.59375
6255,53.59375
6256,53.59375
6257,53.59375
6258,53.4375
6259,53.59375
6260,53.59375
6261,53.90625
6262,35
6263,52.65625
6264,53.59375
6265,53.59375
6266,54.0625
6267,53.59375
6268,54.0625
6269,53.4375
6270,35.15625
6271,54.0625
6272,52.65625
6273,52.8125
6274,53.4375
6275,48.90625
6276,53.75
6277,53.4375
6278,53.75
6279,38.75
6280,54.0625
6281,53.4375
6282,53.4375
6283,53.90625
6284,53.59375
6285,53.4375
6286,53.59375
6287,53.59375
6288,53.4375
6289,53.59375
6290,45.15625
6291,36.875
6292,54.0625
6293,53.90625
6294,53.4375
6295,53.4375
6296,53.59375
6297,53.59375
6298,53.59375
6299,48.75
6300,53.59375
6301,47.5
6302,53.59375
6303,54.0625
6304,54.0625
6305,46.875
6306,40.78125
6307,53.75
6308,53.59375
6309,53.75
6310,54.21875
6311,54.0625
6312,54.0625
6313,54.0625
6314,45
6315,53.59375
6316,54.0625
6317,53.59375
6318,50.625
6319,54.21875
6320,34.375
6321,53.59375
6322,53.59375
6323,47.03125
6324,53.59375
6325,54.0625
6326,53.125
6327,53.59375
6328,47.1875
6329,53.4375
6330,53.90625
6331,53.59375
6332,53.59375
6333,44.21875
6334,53.59375
6335,54.0625
6336,52.96875
6337,54.0625
6338,49.0625
6339,52.34375
6340,53.4375
6341,53.59375
6342,53.90625
6343,53.59375
6344,54.21875
6345,53.59375
6346,53.59375
6347,35.15625
6348,53.59375
6349,53.90625
6350,53.4375
6351,48.75
6352,53.59375
6353,53.59375
6354,54.0625
6355,53.59375
6356,50.15625
6357,53.59375
6358,53.75
6359,53.90625
6360,53.75
6361,53.4375
6362,53.59375
6363,53.59375
6364,54.0625
6365,53.59375
6366,53.75
6367,53.59375
6368,54.21875
6369,54.0625
6370,54.21875
6371,41.25
6372,38.59375
6373,52.8125
6374,33.4375
6375,52.8125
6376,53.75
6377,53.4375
6378,54.21875
6379,54.0625
6380,54.0625
6381,53.59375
6382,53.75
6383,36.875
6384,53.90625
6385,53.59375
6386,53.59375
6387,54.0625
6388,46.71875
6389,54.21875
6390,53.75
6391,53.59375
6392,54.0625
6393,54.0625
6394,54.21875
6395,54.0625
6396,53.59375
6397,53.75
6398,53.59375
6399,54.0625
6400,53.59375
6401,54.0625
6402,54.21875
6403,54.0625
6404,53.59375
6405,54.0625
6406,54.21875
6407,53.59375
6408,51.25
6409,53.75
6410,46.40625
6411,53.75
6412,53.75
6413,53.75
6414,53.75
6415,37.8125
6416,53.4375
6417,53.90625
6418,53.59375
6419,53.75
6420,53.75
6421,53.75
6422,30.46875
6423,40.46875
6424,53.4375
6425,54.21875
6426,54.21875
6427,52.96875
6428,53.75
6429,30.625
6430,53.59375
6431,54.0625
6432,46.5625
6433,53.75
6434,53.59375
6435,53.90625
6436,52.8125
6437,53.90625
6438,54.21875
6439,53.75
6440,54.0625
6441,53.75
6442,53.75
6443,54.21875
6444,53.75
6445,30
6446,53.75
6447,53.75
6448,54.21875
6449,54.375
6450,53.75
6451,53.75
6452,54.21875
6453,54.21875
6454,53.90625
6455,53.75
6456,53.59375
6457,53.59375
6458,53.75
6459,53.75
6460,45.46875
6461,54.21875
6462,53.75
6463,53.75
6464,53.90625
6465,41.71875
6466,54.21875
6467,29.375
6468,54.21875
6469,53.75
6470,53.75
6471,53.75
6472,53.75
6473,30.78125
6474,52.8125
6475,45.9375
6476,54.375
6477,53.75
6478,53.75
6479,53.90625
6480,53.75
6481,54.21875
6482,54.375
6483,53.90625
6484,51.25
6485,53.75
6486,53.59375
6487,53.90625
6488,44.375
6489,53.75
6490,54.21875
6491,54.375
6492,53.75
6493,53.90625
6494,54.375
6495,42.03125
6496,53.75
6497,53.75
6498,44.84375
6499,54.375
6500,48.28125
6501,54.21875
6502,54.375
6503,54.0625
6504,54.0625
6505,53.90625
6506,53.75
6507,53.90625
6508,54.21875
6509,54.375
6510,53.90625
6511,47.65625
6512,54.375
6513,53.59375
6514,53.90625
6515,54.53125
6516,53.90625
6517,53.90625
6518,54.375
6519,54.375
6520,53.59375
6521,54.0625
6522,54.375
6523,54.21875
6524,53.90625
6525,53.90625
6526,53.90625
6527,53.90625
6528,53.59375
6529,33.125
6530,44.375
6531,53.28125
6532,46.875
6533,53.90625
6534,48.4375
6535,54.375
6536,54.53125
6537,53.90625
6538,35.9375
6539,53.90625
6540,54.375
6541,54.375
6542,54.21875
6543,54.21875
6544,53.90625
6545,50.625
6546,47.1875
6547,31.71875
6548,53.90625
6549,54.375
6550,32.5
6551,53.90625
6552,53.75
6553,53.90625
6554,54.53125
6555,53.90625
6556,53.90625
6557,53.90625
6558,53.90625
6559,54.0625
6560,54.21875
6561,34.0625
6562,53.90625
6563,52.8125
6564,53.90625
6565,54.375
6566,54.0625
6567,54.0625
6568,53.90625
6569,54.0625
6570,54.375
6571,54.0625
6572,54.375
6573,54.21875
6574,44.375
6575,54.21875
6576,53.90625
6577,54.0625
6578,53.90625
6579,31.09375
6580,53.90625
6581,52.5
6582,54.0625
6583,54.0625
6584,54.21875
6585,54.0625
6586,53.90625
6587,53.90625
6588,54.53125
6589,54.53125
6590,44.0625
6591,54.375
6592,54.0625
6593,54.375
6594,54.0625
6595,53.90625
6596,33.90625
6597,54.375
6598,54.21875
6599,53.90625
6600,38.4375
6601,31.25
6602,54.6875
6603,54.0625
6604,54.0625
6605,54.0625
6606,54.0625
6607,53.90625
6608,54.21875
6609,54.375
6610,54.21875
6611,54.53125
6612,54.0625
6613,54.0625
6614,54.0625
6615,46.40625
6616,53.75
6617,27.34375
6618,53.75
6619,54.6875
6620,54.21875
6621,54.53125
6622,50.625
6623,54.0625
6624,53.59375
6625,54.53125
6626,48.75
6627,51.875
6628,54.0625
6629,54.0625
6630,54.0625
6631,54.0625
6632,54.21875
6633,54.21875
6634,54.6875
6635,54.0625
6636,54.21875
6637,37.03125
6638,52.5
6639,46.09375
6640,53.90625
6641,54.0625
6642,54.6875
6643,54.6875
6644,54.53125
6645,53.59375
6646,54.21875
6647,43.125
6648,54.21875
6649,52.34375
6650,52.1875
6651,39.84375
6652,52.96875
6653,54.375
6654,54.375
6655,54.21875
6656,54.21875
6657,54.6875
6658,54.375
6659,54.375
6660,54.6875
6661,54.375
6662,54.375
6663,54.21875
6664,54.21875
6665,54.84375
6666,54.21875
6667,54.375
6668,54.375
6669,54.21875
6670,54.375
6671,54.375
6672,54.0625
6673,54.375
6674,54.375
6675,27.96875
6676,54.84375
6677,54.84375
6678,55
6679,54.375
6680,54.375
6681,54.375
6682,54.21875
6683,54.375
6684,54.375
6685,54.375
6686,54.375
6687,55
6688,54.53125
6689,54.21875
6690,54.375
6691,31.09375
6692,54.84375
6693,55
6694,54.84375
6695,36.875
6696,54.375
6697,47.03125
6698,54.375
6699,54.21875
6700,54.53125
6701,37.96875
6702,54.84375
6703,54.375
6704,52.34375
6705,54.375
6706,54.21875
6707,54.53125
6708,55
6709,54.375
6710,54.53125
6711,54.84375
6712,54.84375
6713,54.53125
6714,54.375
6715,53.75
6716,52.03125
6717,54.84375
6718,54.375
6719,54.53125
6720,54.6875
6721,53.125
6722,49.84375
6723,45.625
6724,54.21875
6725,41.71875
6726,53.75
6727,53.125
6728,25
6729,54.84375
6730,54.375
6731,54.53125
6732,54.375
6733,54.53125
6734,54.375
6735,54.0625
6736,40.625
6737,48.125
6738,54.84375
6739,54.21875
6740,54.375
6741,55
6742,43.75
6743,54.375
6744,50.78125
6745,54.84375
6746,54.375
6747,54.84375
6748,54.84375
6749,44.53125
6750,54.375
6751,33.59375
6752,54.375
6753,54.84375
6754,54.375
6755,55
6756,54.375
6757,54.6875
6758,54.53125
6759,27.8125
6760,55
6761,54.53125
6762,54.84375
6763,54.375
6764,54.53125
6765,54.375
6766,53.90625
6767,54.375
6768,54.375
6769,47.34375
6770,54.84375
6771,54.375
6772,54.375
6773,53.125
6774,54.6875
6775,54.375
6776,54.21875
6777,54.84375
6778,54.375
6779,54.375
6780,54.375
6781,54.375
6782,54.21875
6783,54.21875
6784,24.375
6785,54.84375
6786,54.84375
6787,54.6875
6788,54.375
6789,39.375
6790,54.84375
6791,54.375
6792,54.53125
6793,54.21875
6794,54.375
6795,54.375
6796,54.6875
6797,54.53125
6798,54.53125
6799,54.375
6800,54.53125
6801,54.375
6802,54.53125
6803,30.46875
6804,24.375
6805,54.53125
6806,54.21875
6807,54.375
6808,54.84375
6809,54.84375
6810,54.53125
6811,43.59375
6812,54.375
6813,54.53125
6814,54.53125
6815,40.46875
6816,49.375
6817,54.53125
6818,54.53125
6819,54.375
6820,54.375
6821,54.84375
6822,54.375
6823,54.53125
6824,29.21875
6825,54.375
6826,54.53125
6827,54.53125
6828,54.53125
6829,54.53125
6830,54.375
6831,53.4375
6832,54.375
6833,55
6834,54.375
6835,54.84375
6836,54.53125
6837,53.59375
6838,54.375
6839,54.84375
6840,54.53125
6841,31.40625
6842,55
6843,54.53125
6844,55
6845,54.53125
6846,54.84375
6847,54.53125
6848,34.375
6849,54.84375
6850,54.21875
6851,53.59375
6852,54.0625
6853,52.34375
6854,51.875
6855,49.53125
6856,51.25
6857,53.125
6858,53.125
6859,52.96875
6860,52.8125
6861,51.71875
6862,52.8125
6863,52.65625
6864,52.8125
6865,52.96875
6866,51.71875
6867,52.65625
6868,52.65625
6869,52.5
6870,52.65625
6871,52.65625
6872,52.65625
6873,52.65625
6874,52.5
6875,52.5
6876,52.8125
6877,52.5
6878,53.125
6879,52.96875
6880,52.96875
6881,52.96875
6882,49.53125
6883,52.65625
6884,52.34375
6885,52.34375
6886,52.34375
6887,52.34375
6888,52.34375
6889,52.1875
6890,52.8125
6891,52.1875
6892,52.5
6893,49.0625
6894,52.8125
6895,52.34375
6896,52.65625
6897,52.34375
6898,52.34375
6899,52.1875
6900,52.65625
6901,52.1875
6902,52.34375
6903,52.34375
6904,52.1875
6905,51.5625
6906,52.5
6907,52.1875
6908,52.1875
6909,47.1875
6910,52.1875
6911,52.1875
6912,52.1875
6913,52.34375
6914,52.1875
6915,51.875
6916,51.71875
6917,49.84375
6918,52.8125
6919,49.0625
6920,52.1875
6921,52.34375
6922,52.1875
6923,52.1875
6924,52.1875
6925,52.65625
6926,51.875
6927,52.65625
6928,52.1875
6929,46.5625
6930,52.1875
6931,52.03125
6932,52.1875
6933,52.1875
6934,52.65625
6935,52.03125
6936,52.03125
6937,52.1875
6938,52.34375
6939,52.1875
6940,52.03125
6941,52.65625
6942,50.78125
6943,52.1875
6944,52.65625
6945,52.03125
6946,52.03125
6947,52.03125
6948,52.1875
6949,52.65625
6950,52.65625
6951,52.34375
6952,52.03125
6953,51.71875
6954,51.875
6955,52.03125
6956,52.03125
6957,52.03125
6958,52.03125
6959,52.03125
6960,49.53125
6961,51.875
6962,52.5
6963,52.5
6964,52.5
6965,52.03125
6966,52.1875
6967,51.875
6968,52.03125
6969,52.34375
6970,52.03125
6971,52.5
6972,51.875
6973,52.34375
6974,52.1875
6975,52.1875
6976,51.25
6977,51.875
6978,52.03125
6979,51.5625
6980,52.03125
6981,51.71875
6982,52.5
6983,51.875
6984,52.5
6985,52.5
6986,52.5
6987,52.03125
6988,52.03125
6989,52.03125
6990,52.03125
6991,52.34375
6992,52.03125
6993,51.875
6994,51.875
6995,52.03125
6996,52.5
6997,52.5
6998,52.03125
6999,52.03125
7000,52.03125
7001,52.03125
7002,51.875
7003,52.03125
7004,51.875
7005,52.03125
7006,52.34375
7007,51.875
7008,51.40625
7009,52.03125
7010,52.03125
7011,48.59375
7012,51.875
7013,51.71875
7014,52.03125
7015,52.1875
7016,49.375
7017,51.875
7018,52.03125
7019,51.71875
7020,52.34375
7021,52.34375
7022,51.875
7023,52.03125
7024,52.34375
7025,52.34375
7026,52.1875
7027,51.5625
7028,52.03125
7029,51.875
7030,52.03125
7031,51.25
7032,52.03125
7033,51.875
7034,51.71875
7035,52.34375
7036,51.71875
7037,52.34375
7038,52.34375
7039,51.71875
7040,51.875
7041,51.875
7042,51.875
7043,51.875
7044,52.34375
7045,51.71875
7046,52.34375
7047,50.78125
7048,52.34375
7049,52.03125
7050,52.03125
7051,51.875
7052,51.40625
7053,52.34375
7054,51.875
7055,52.03125
7056,51.5625
7057,51.875
7058,51.71875
7059,51.875
7060,52.5
7061,52.34375
7062,52.34375
7063,52.03125
7064,51.71875
7065,51.875
7066,52.5
7067,52.34375
7068,51.875
7069,52.03125
7070,49.375
7071,51.5625
7072,51.875
7073,48.90625
7074,51.875
7075,52.34375
7076,49.6875
7077,51.875
7078,51.875
7079,52.34375
7080,52.03125
7081,51.875
7082,51.875
7083,52.1875
7084,51.875
7085,51.875
7086,52.03125
7087,51.875
7088,51.875
7089,51.875
7090,51.875
7091,51.71875
7092,51.875
7093,52.34375
7094,51.875
7095,52.34375
7096,52.03125
7097,51.875
7098,51.40625
7099,52.34375
7100,51.875
7101,51.875
7102,51.875
7103,52.03125
7104,52.03125
7105,51.875
7106,51.875
7107,52.34375
7108,51.71875
7109,52.34375
7110,51.71875
7111,51.71875
7112,51.875
7113,52.34375
7114,52.34375
7115,51.875
7116,51.71875
7117,51.875
7118,51.875
7119,51.875
7120,52.03125
7121,51.875
7122,51.875
7123,51.875
7124,51.71875
7125,51.875
7126,52.34375
7127,52.03125
7128,51.5625
7129,51.71875
7130,52.03125
7131,51.71875
7132,51.09375
7133,51.875
7134,51.875
7135,52.1875
7136,51.875
7137,51.875
7138,51.875
7139,51.09375
7140,51.09375
7141,51.875
7142,52.34375
7143,51.71875
7144,52.5
7145,52.1875
7146,51.875
7147,52.34375
7148,51.875
7149,51.71875
7150,52.34375
7151,49.53125
7152,51.71875
7153,51.875
7154,52.34375
7155,51.875
7156,52.03125
7157,52.1875
7158,51.875
7159,51.875
7160,52.34375
7161,52.34375
7162,51.875
7163,51.875
7164,52.1875
7165,52.34375
7166,52.03125
7167,52.34375
7168,51.875
7169,51.875
7170,52.34375
7171,51.71875
7172,51.875
7173,52.34375
7174,51.875
7175,51.875
7176,52.1875
7177,51.71875
7178,51.875
7179,52.34375
7180,52.5
7181,51.25
7182,51.875
7183,51.875
7184,51.71875
7185,51.875
7186,51.875
7187,49.6875
7188,51.875
7189,51.71875
7190,52.03125
7191,51.71875
7192,51.25
7193,51.875
7194,51.875
7195,51.875
7196,51.71875
7197,52.34375
7198,51.875
7199,51.71875
7200,51.875
7201,51.875
7202,51.71875
7203,51.875
7204,51.875
7205,51.875
7206,52.5
7207,52.1875
7208,51.875
7209,51.875
7210,51.875
7211,51.875
7212,50.3125
7213,51.875
7214,51.875
7215,51.875
7216,51.71875
7217,51.875
7218,51.875
7219,51.875
7220,51.875
7221,51.875
7222,51.875
7223,52.1875
7224,51.71875
7225,52.34375
7226,52.03125
7227,51.875
7228,51.875
7229,51.71875
7230,51.71875
7231,51.71875
7232,51.71875
7233,52.03125
7234,52.5
7235,52.1875
7236,51.71875
7237,51.71875
7238,51.875
7239,50.3125
7240,51.71875
7241,52.34375
7242,51.40625
7243,51.71875
7244,51.875
7245,52.34375
7246,51.875
7247,51.71875
7248,51.875
7249,51.71875
7250,51.875
7251,50.625
7252,51.875
7253,51.875
7254,50.3125
7255,52.34375
7256,51.875
7257,51.71875
7258,52.34375
7259,51.71875
7260,51.71875
7261,51.40625
7262,50.15625
7263,50.3125
7264,51.875
7265,51.71875
7266,51.875
7267,51.875
7268,51.875
7269,51.875
7270,51.71875
7271,51.875
7272,51.71875
7273,50.78125
7274,51.875
7275,51.71875
7276,52.1875
7277,51.71875
7278,51.875
7279,51.71875
7280,52.03125
7281,51.875
7282,51.71875
7283,51.875
7284,51.71875
7285,51.875
7286,51.25
7287,51.71875
7288,51.71875
7289,52.5
7290,51.875
7291,51.71875
7292,51.71875
7293,51.875
7294,52.34375
7295,51.71875
7296,51.71875
7297,51.875
7298,51.5625
7299,51.875
7300,51.875
7301,51.875
7302,51.875
7303,51.875
7304,51.71875
7305,51.71875
7306,51.875
7307,51.875
7308,51.71875
7309,51.875
7310,51.875
7311,51.71875
7312,51.71875
7313,52.03125
7314,51.875
7315,51.71875
7316,51.71875
7317,51.875
7318,51.875
7319,51.40625
7320,51.875
7321,51.875
7322,51.875
7323,51.5625
7324,51.875
7325,51.875
7326,51.5625
7327,51.875
7328,51.875
7329,51.71875
7330,51.71875
7331,50.78125
7332,51.71875
7333,51.875
7334,51.71875
7335,51.71875
7336,51.875
7337,51.71875
7338,52.1875
7339,51.875
7340,51.71875
7341,51.71875
7342,52.03125
7343,51.71875
7344,51.71875
7345,51.875
7346,51.875
7347,51.875
7348,51.875
7349,51.71875
7350,51.875
7351,52.34375
7352,51.71875
7353,51.71875
7354,51.71875
7355,51.71875
7356,51.875
7357,51.875
7358,51.875
7359,51.71875
7360,51.875
7361,51.875
7362,51.71875
7363,51.875
7364,51.71875
7365,51.875
7366,51.71875
7367,51.71875
7368,51.875
7369,52.34375
7370,51.71875
7371,51.71875
7372,51.875
7373,51.5625
7374,51.875
7375,51.71875
7376,51.875
7377,51.71875
7378,51.71875
7379,51.71875
7380,51.71875
7381,51.875
7382,51.71875
7383,51.71875
7384,51.71875
7385,51.71875
7386,51.71875
7387,51.71875
7388,51.71875
7389,51.875
7390,51.71875
7391,51.875
7392,51.71875
7393,52.34375
7394,51.71875
7395,51.875
7396,51.71875
7397,51.71875
7398,52.34375
7399,52.03125
7400,51.71875
7401,51.71875
7402,51.71875
7403,51.71875
7404,51.71875
7405,52.1875
7406,51.875
7407,51.71875
7408,51.71875
7409,51.71875
7410,51.71875
7411,51.71875
7412,51.875
7413,50.46875
7414,52.1875
7415,51.875
7416,51.71875
7417,51.71875
7418,51.875
7419,51.71875
7420,51.71875
7421,51.71875
7422,51.5625
7423,51.71875
7424,51.875
7425,51.875
7426,51.875
7427,52.34375
7428,51.875
7429,50.3125
7430,51.875
7431,51.875
7432,51.71875
7433,51.875
7434,51.875
7435,51.875
7436,52.5
7437,51.875
7438,51.71875
7439,52.34375
7440,51.71875
7441,51.71875
7442,51.71875
7443,51.71875
7444,51.71875
7445,51.875
7446,51.875
7447,51.71875
7448,51.71875
7449,51.71875
7450,51.71875
7451,51.71875
7452,50.625
7453,51.71875
7454,51.71875
7455,51.875
7456,50.3125
7457,51.875
7458,51.71875
7459,51.875
7460,51.71875
7461,51.71875
7462,51.875
7463,51.71875
7464,51.71875
7465,51.71875
7466,51.875
7467,51.71875
7468,51.875
7469,51.71875
7470,51.71875
7471,51.71875
7472,51.875
7473,51.875
7474,51.71875
7475,51.71875
7476,51.71875
7477,51.71875
7478,51.71875
7479,51.71875
7480,51.71875
7481,51.71875
7482,51.875
7483,52.03125
7484,51.5625
7485,51.71875
7486,51.71875
7487,51.71875
7488,51.875
7489,52.03125
7490,51.875
7491,51.71875
7492,51.5625
7493,51.875
7494,52.34375
7495,51.875
7496,51.875
7497,50.3125
7498,51.875
7499,51.71875
7500,51.875
7501,51.25
7502,51.71875
7503,51.875
7504,51.71875
7505,51.71875
7506,51.40625
7507,51.71875
7508,52.1875
7509,51.71875
7510,51.71875
7511,51.71875
7512,51.71875
7513,51.875
7514,52.1875
7515,51.71875
7516,51.71875
7517,51.875
7518,51.71875
7519,52.03125
7520,51.71875
7521,51.71875
7522,51.875
7523,51.875
7524,51.71875
7525,51.5625
7526,51.71875
7527,51.875
7528,51.71875
7529,52.03125
7530,51.875
7531,51.40625
7532,51.71875
7533,51.71875
7534,51.5625
7535,50.3125
7536,52.34375
7537,51.71875
7538,51.71875
7539,51.71875
7540,51.875
7541,50.46875
7542,51.71875
7543,51.71875
7544,51.71875
7545,51.71875
7546,52.5
7547,51.71875
7548,52.34375
7549,51.71875
7550,51.875
7551,51.71875
7552,51.875
7553,51.71875
7554,51.5625
7555,51.5625
7556,52.1875
7557,51.875
7558,51.71875
7559,50.78125
7560,51.71875
7561,51.71875
7562,51.5625
7563,52.34375
7564,51.40625
7565,51.09375
7566,51.71875
7567,51.875
7568,51.71875
7569,51.71875
7570,51.875
7571,51.5625
7572,51.875
7573,51.71875
7574,51.71875
7575,51.71875
7576,52.34375
7577,51.71875
7578,51.71875
7579,51.71875
7580,51.71875
7581,51.71875
7582,51.875
7583,51.875
7584,51.71875
7585,51.71875
7586,51.71875
7587,51.71875
7588,51.71875
7589,51.40625
7590,51.71875
7591,51.5625
7592,51.875
7593,51.71875
7594,51.71875
7595,51.71875
7596,51.71875
7597,51.71875
7598,51.71875
