,,,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,é¸àÕâ∑ìx,ìdírç∂ëO,ìdírâEëO,ìdírç∂å„,ëÊ021ì¸óÕ,ëÊÇOÇQÇQì¸óÕ,ëÊÇOÇQÇRì¸óÕ,ëÊÇOÇQÇSì¸óÕ,ëÊÇOÇQÇTì¸óÕ,ëÊÇOÇQÇUì¸óÕ,ëÊÇOÇQÇVì¸óÕ,ëÊÇOÇQÇWì¸óÕ,ëÊÇOÇQÇXì¸óÕ,ëÊÇOÇRÇOì¸óÕ,ëÊÇOÇRÇPì¸óÕ,ëÊÇOÇRÇQì¸óÕ,ëÊÇOÇRÇRì¸óÕ,ëÊÇOÇRÇSì¸óÕ,ëÊÇOÇRÇTì¸óÕ,ëÊÇOÇRÇUì¸óÕ,ëÊÇOÇRÇVì¸óÕ,ëÊÇOÇRÇWì¸óÕ,ëÊÇOÇRÇXì¸óÕ,ëÊÇOÇSÇOì¸óÕ,ëÊÇOÇSÇPì¸óÕ,ëÊÇOÇSÇQì¸óÕ,ëÊÇOÇSÇRì¸óÕ,ëÊÇOÇSÇSì¸óÕ,ëÊÇOÇSÇTì¸óÕ,ëÊÇOÇSÇUì¸óÕ,ëÊÇOÇSÇVì¸óÕ,ëÊÇOÇSÇWì¸óÕ,ëÊÇOÇSÇXì¸óÕ,ëÊÇOÇTÇOì¸óÕ,ëÊÇOÇTÇPì¸óÕ,ëÊÇOÇTÇQì¸óÕ,ëÊÇOÇTÇRì¸óÕ,ëÊÇOÇTÇSì¸óÕ,ëÊÇOÇTÇTì¸óÕ,ëÊÇOÇTÇUì¸óÕ,ëÊÇOÇTÇVì¸óÕ,ëÊÇOÇTÇWì¸óÕ,ëÊÇOÇTÇXì¸óÕ,ëÊÇOÇUÇOì¸óÕ,ëÊÇOÇUÇPì¸óÕ,ëÊÇOÇUÇQì¸óÕ,ëÊÇOÇUÇRì¸óÕ,ëÊÇOÇUÇSì¸óÕ,ëÊÇOÇUÇTì¸óÕ,ëÊÇOÇUÇUì¸óÕ,ëÊÇOÇUÇVì¸óÕ,ëÊÇOÇUÇWì¸óÕ,ëÊÇOÇUÇXì¸óÕ,ëÊÇOÇVÇOì¸óÕ,ëÊÇOÇVÇPì¸óÕ,ëÊÇOÇVÇQì¸óÕ,ëÊÇOÇVÇRì¸óÕ,ëÊÇOÇVÇSì¸óÕ,ëÊÇOÇVÇTì¸óÕ,ëÊÇOÇVÇUì¸óÕ,ëÊÇOÇVÇVì¸óÕ,ëÊÇOÇVÇWì¸óÕ,ëÊÇOÇVÇXì¸óÕ,ëÊÇOÇWÇOì¸óÕ,ëÊÇOÇWÇPì¸óÕ,ëÊÇOÇWÇQì¸óÕ,ëÊÇOÇWÇRì¸óÕ,ëÊÇOÇWÇSì¸óÕ,ëÊÇOÇWÇTì¸óÕ,ëÊÇOÇWÇUì¸óÕ,ëÊÇOÇWÇVì¸óÕ,ëÊÇOÇWÇWì¸óÕ,ëÊÇOÇWÇXì¸óÕ,ëÊÇOÇXÇOì¸óÕ,ëÊÇOÇXÇPì¸óÕ,ëÊÇOÇXÇQì¸óÕ,ëÊÇOÇXÇRì¸óÕ,ëÊÇOÇXÇSì¸óÕ,ëÊÇOÇXÇTì¸óÕ,ëÊÇOÇXÇUì¸óÕ,ëÊÇOÇXÇVì¸óÕ,ëÊÇOÇXÇWì¸óÕ,ëÊÇOÇXÇXì¸óÕ,ëÊÇPÇOÇOì¸óÕ,ëÊÇPÇOÇPì¸óÕ,ëÊÇPÇOÇQì¸óÕ,ëÊÇPÇOÇRì¸óÕ,ëÊÇPÇOÇSì¸óÕ,ëÊÇPÇOÇTì¸óÕ,ëÊÇPÇOÇUì¸óÕ,ëÊÇPÇOÇVì¸óÕ,ëÊÇPÇOÇWì¸óÕ,ëÊÇPÇOÇXì¸óÕ,ëÊÇPÇPÇOì¸óÕ,ëÊÇPÇPÇPì¸óÕ,ëÊÇPÇPÇQì¸óÕ,ëÊÇPÇPÇRì¸óÕ,ëÊÇPÇPÇSì¸óÕ,ëÊÇPÇPÇTì¸óÕ,ëÊÇPÇPÇUì¸óÕ,ëÊÇPÇPÇVì¸óÕ,ëÊÇPÇPÇWì¸óÕ,ëÊÇPÇPÇXì¸óÕ,ëÊÇPÇQÇOì¸óÕ,ëÊÇPÇQÇPì¸óÕ,ëÊÇPÇQÇQì¸óÕ,ëÊÇPÇQÇRì¸óÕ,ëÊÇPÇQÇSì¸óÕ,ëÊÇPÇQÇTì¸óÕ,ëÊÇPÇQÇUì¸óÕ,ëÊÇPÇQÇVì¸óÕ,ëÊÇPÇQÇWì¸óÕ
2023/11/20,14:03:55,0,    3.2673,    3.2248,    3.2454,    3.2470,    3.2201,    3.2775,    3.2271,    3.2447,    3.2416,    3.2443,    3.2317,    3.2700,    3.2283,    3.2358,    3.2755,    3.2070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:03:55,5,    3.2690,    3.2269,    3.2472,    3.2484,    3.2219,    3.2790,    3.2306,    3.2483,    3.2439,    3.2460,    3.2338,    3.2719,    3.2283,    3.2358,    3.2781,    3.2088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:03:56,0,    3.2709,    3.2292,    3.2472,    3.2484,    3.2219,    3.2790,    3.2306,    3.2483,    3.2460,    3.2479,    3.2466,    3.2622,    3.2304,    3.2379,    3.2797,    3.2107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:03:56,5,    3.2709,    3.2292,    3.2493,    3.2506,    3.2355,    3.2527,    3.2489,    3.2508,    3.2468,    3.2497,    3.2466,    3.2622,    3.2304,    3.2379,    3.2797,    3.2107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:03:57,0,    3.2561,    3.2505,    3.2533,    3.2545,    3.2434,    3.2483,    3.2517,    3.2520,    3.2484,    3.2514,    3.2562,    3.2452,    3.2304,    3.2379,    3.2797,    3.2107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:03:57,5,    3.2561,    3.2505,    3.2533,    3.2545,    3.2448,    3.2508,    3.2526,    3.2525,    3.2505,    3.2530,    3.2579,    3.2470,    3.2471,    3.2561,    3.2504,    3.2489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:03:58,0,    3.2566,    3.2512,    3.2540,    3.2557,    3.2467,    3.2508,    3.2526,    3.2525,    3.2505,    3.2530,    3.2579,    3.2470,    3.2515,    3.2578,    3.2520,    3.2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:03:58,5,    3.2582,    3.2535,    3.2550,    3.2569,    3.2485,    3.2527,    3.2547,    3.2480,    3.2517,    3.2539,    3.2593,    3.2489,    3.2515,    3.2597,    3.2536,    3.2515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:03:59,0,    3.2409,    3.2414,    3.2550,    3.2569,    3.2485,    3.2527,    3.2547,    3.2480,    3.2079,    3.1882,    3.2059,    3.2060,    3.2201,    3.2073,    3.2009,    3.2170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:03:59,5,    3.2598,    3.2542,    3.2447,    3.2496,    3.2413,    3.2476,    3.2517,    3.2529,    3.2505,    3.2532,    3.2593,    3.2480,    3.2492,    3.2580,    3.2518,    3.2517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:00,0,    3.2598,    3.2542,    3.2557,    3.2580,    3.2488,    3.2535,    3.2564,    3.2573,    3.2538,    3.2568,    3.2593,    3.2480,    3.2529,    3.2616,    3.2551,    3.2310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:00,5,    3.1632,    3.1836,    3.1795,    3.1663,    3.1186,    3.1203,    3.1113,    3.0875,    3.1142,    3.1073,    3.1096,    3.0806,    3.2529,    3.2616,    3.2551,    3.2310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:01,0,    3.1145,    3.1178,    3.1137,    3.0988,    3.0682,    3.0962,    3.1113,    3.0875,    3.1142,    3.1073,    3.1096,    3.0806,    3.0899,    3.0884,    3.1007,    3.1185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:01,5,    3.0585,    3.0532,    3.0381,    3.0265,    3.0033,    3.0271,    3.0295,    2.9993,    3.0861,    3.0656,    3.0520,    3.0232,    3.0899,    3.0884,    3.0446,    3.0710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:02,0,    3.0146,    3.0263,    3.0381,    3.0265,    3.0033,    3.0271,    3.0295,    2.9993,    3.0243,    3.0022,    3.0033,    2.9776,    3.0288,    3.0265,    2.9865,    3.0288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:02,5,    3.0146,    3.0263,    3.0174,    2.9994,    2.9677,    3.0108,    3.0256,    2.9900,    3.0204,    3.0022,    3.0033,    2.9776,    3.0162,    3.0183,    2.9767,    3.0161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:03,0,    2.9928,    3.0034,    2.9964,    2.9862,    2.9437,    2.9829,    2.9846,    2.9484,    2.9679,    2.9476,    2.9331,    2.9644,    3.0162,    3.0183,    2.9767,    3.0161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:03,5,    2.9614,    2.9708,    2.9507,    2.9369,    2.9000,    2.9829,    2.9846,    2.9484,    2.9679,    2.9476,    2.9331,    2.8991,    2.9615,    2.9732,    2.9201,    2.9637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:04,0,    2.9703,    2.9793,    2.9554,    2.9495,    2.9089,    2.9607,    2.9713,    2.9413,    2.9712,    2.9616,    2.9623,    2.9260,    2.9615,    2.9768,    2.9435,    2.9797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:04,5,    2.9720,    2.9793,    2.9554,    2.9495,    2.9089,    2.9607,    2.9713,    2.9458,    2.9655,    2.9497,    2.9441,    2.9246,    2.9572,    2.9670,    2.9286,    2.9760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:05,0,    2.9549,    2.9678,    2.9596,    2.9537,    2.9180,    2.9742,    2.9806,    2.9435,    2.9728,    2.9527,    2.9452,    2.8977,    2.9630,    2.9698,    2.9305,    2.9611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:05,5,    2.9549,    2.9678,    2.9591,    2.9518,    2.9169,    2.9591,    2.9670,    2.9313,    2.9571,    2.9394,    2.9452,    2.8977,    2.9476,    2.9571,    2.9191,    2.9606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:06,0,    2.9476,    2.9538,    2.9303,    2.9181,    2.8752,    2.9329,    2.9481,    2.9199,    2.9403,    2.9175,    2.9046,    2.9015,    2.9476,    2.9571,    2.9191,    2.9606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:06,5,    2.9284,    2.9400,    2.9221,    2.9118,    2.8640,    2.9329,    2.9481,    2.9199,    2.9403,    2.9175,    2.9046,    2.8663,    2.9218,    2.9375,    2.8914,    2.9327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:07,0,    2.9255,    2.9419,    2.9270,    2.9246,    2.8764,    2.9314,    2.9281,    2.9058,    2.9377,    2.9288,    2.9219,    2.8839,    2.9218,    2.9401,    2.9035,    2.9431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:07,5,    2.9246,    2.9419,    2.9270,    2.9246,    2.8764,    2.9314,    2.9392,    2.9009,    2.9216,    2.8995,    2.8881,    2.8492,    2.9100,    2.9184,    2.8742,    2.9175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:08,0,    2.9002,    2.9110,    2.9191,    2.9108,    2.8626,    2.9116,    2.9228,    2.8929,    2.9264,    2.9117,    2.9006,    2.8521,    2.9102,    2.9258,    2.8849,    2.9208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:08,5,    2.9002,    2.9110,    2.9191,    2.9108,    2.8626,    2.9116,    2.9228,    2.8929,    2.9264,    2.9117,    2.9006,    2.8521,    2.9102,    2.9258,    2.8849,    2.9208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:09,0,    2.9192,    2.9229,    2.9020,    2.8909,    2.8486,    2.9034,    2.9151,    2.8801,    2.9105,    2.8932,    2.8888,    2.8502,    2.9102,    2.9258,    2.8849,    2.9208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:09,5,    2.8982,    2.9138,    2.8996,    2.8959,    2.8486,    2.9034,    2.9151,    2.8801,    2.9105,    2.8932,    2.8922,    2.8493,    2.8934,    2.9090,    2.8735,    2.9161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:10,0,    2.8944,    2.9060,    2.8828,    2.8732,    2.8253,    2.9244,    2.9340,    2.8958,    2.9283,    2.9046,    2.8940,    2.8406,    2.9088,    2.9197,    2.8789,    2.9112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:10,5,    2.8944,    2.9060,    2.8828,    2.8732,    2.8253,    2.9244,    2.9340,    2.8958,    2.9283,    2.9046,    2.8940,    2.8406,    2.8776,    2.9197,    2.8789,    2.9112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:11,0,    2.8944,    2.9060,    2.8828,    2.8732,    2.8253,    2.9244,    2.9340,    2.8958,    2.9283,    2.9046,    2.8940,    2.8406,    2.8843,    2.9039,    2.8663,    2.8999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:11,5,    2.8944,    2.9060,    2.8828,    2.8732,    2.8253,    2.9244,    2.9340,    2.8958,    2.9283,    2.9046,    2.8940,    2.8406,    2.8843,    2.9039,    2.8663,    2.8999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:12,0,    2.8944,    2.9060,    2.8828,    2.8732,    2.8253,    2.9244,    2.9340,    2.8958,    2.9283,    2.9046,    2.8940,    2.8406,    2.8937,    2.9046,    2.8705,    2.9026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:12,5,    2.9123,    2.9377,    2.9168,    2.9158,    2.8671,    2.9146,    2.9207,    2.8815,    2.9099,    2.8875,    2.8852,    2.8406,    2.8937,    2.9046,    2.8689,    2.9094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:13,0,    2.9062,    2.9319,    2.9044,    2.8945,    2.8496,    2.9065,    2.9086,    2.8701,    2.8926,    2.8765,    2.8800,    2.8465,    2.8758,    2.8917,    2.8607,    2.9073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:13,5,    2.9062,    2.9319,    2.9044,    2.8945,    2.8496,    2.9065,    2.9086,    2.8701,    2.8926,    2.8765,    2.8800,    2.8465,    2.8758,    2.8917,    2.8607,    2.9073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:14,0,    2.9078,    2.9115,    2.8901,    2.8803,    2.8401,    2.9028,    2.9196,    2.8772,    2.9125,    2.9024,    2.8988,    2.8369,    2.8902,    2.9085,    2.8638,    2.8945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:14,5,    2.8924,    2.9157,    2.9103,    2.8803,    2.8401,    2.9028,    2.9196,    2.8772,    2.9125,    2.8949,    2.8761,    2.8208,    2.8902,    2.9085,    2.8638,    2.8945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:15,0,    2.8963,    2.9015,    2.8740,    2.8665,    2.8142,    2.8925,    2.8940,    2.8477,    2.8898,    2.8832,    2.8794,    2.8407,    2.8676,    2.8955,    2.8607,    2.9033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:15,5,    2.8963,    2.9015,    2.8740,    2.8665,    2.8142,    2.8803,    2.8992,    2.8564,    2.8931,    2.8820,    2.8796,    2.8391,    2.8695,    2.8933,    2.8589,    2.9034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:16,0,    2.8875,    2.8988,    2.8782,    2.8775,    2.8232,    2.8800,    2.9055,    2.9090,    2.9820,    3.0133,    3.0525,    3.0402,    2.9360,    2.9933,    2.8589,    2.9034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:16,5,    3.0660,    3.0334,    3.0272,    3.0535,    3.0508,    3.0955,    3.1177,    3.1221,    2.9820,    3.0133,    3.0525,    3.0402,    3.1069,    3.1309,    3.1360,    3.1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:17,0,    3.1643,    3.1638,    3.1654,    3.1675,    3.1538,    3.1683,    3.1740,    3.1747,    3.1731,    3.1771,    3.1541,    3.1338,    3.1069,    3.1309,    3.1360,    3.1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:17,5,    3.1643,    3.1638,    3.1654,    3.1675,    3.1538,    3.1683,    3.1740,    3.1747,    3.1731,    3.1771,    3.1541,    3.1338,    3.1624,    3.1756,    3.1484,    3.1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:18,0,    3.1643,    3.1638,    3.1654,    3.1675,    3.1538,    3.1683,    3.1740,    3.1747,    3.1731,    3.1771,    3.1541,    3.1338,    2.9701,    2.9927,    2.9491,    2.9834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:18,5,    2.9740,    2.9737,    2.9552,    2.9426,    2.9281,    2.9902,    2.9935,    2.9737,    2.9771,    2.9483,    2.9336,    2.8964,    2.9701,    2.9690,    2.9233,    2.9587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:19,0,    2.9191,    2.9691,    2.9642,    2.9529,    2.9038,    2.9488,    2.9617,    2.9339,    2.9617,    2.9399,    2.9299,    2.8781,    2.9450,    2.9551,    2.9170,    2.9587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:19,5,    2.9191,    2.9302,    2.9224,    2.9275,    2.8896,    2.9502,    2.9599,    2.9277,    2.9617,    2.9399,    2.9299,    2.8781,    2.9348,    2.9504,    2.9196,    2.9411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:20,0,    2.9280,    2.9337,    2.9154,    2.8962,    2.8473,    2.9121,    2.9367,    2.8963,    2.9273,    2.9092,    2.9322,    2.8746,    2.9348,    2.9504,    2.9196,    2.9411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,14:04:20,5,    2.9074,    2.9239,    2.9128,    2.9081,    2.8473,    2.9121,    2.9367,    2.8963,    2.9273,    2.9092,    2.8976,    2.8522,    2.9064,    2.9244,    2.8826,    2.9192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
